run_group,t,trial,prompt_id,concurrency,n,model,engine,prompt_length,ttft_ms,client_decode_ms,tokens_predicted,tokens_evaluated,tokens_cached,stop_type,truncated,prompt_ms,prompt_per_token_ms,prompt_per_second,predicted_ms,predicted_per_token_ms,predicted_per_second,wall_ms,nodes_cpu_pct,nodes_net_rx_kb,nodes_net_tx_kb,peak_memory_mb
vanilla,46,1,2,4,1,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,short,1976,9886,69,9,33,stop,False,1470.33,163.37,6.121074860745548,9887.51,143.2972463768116,6.978501159543708,11862,0.4,1.6,0.2,6076.1
vanilla,46,1,3,4,1,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,short,1407,2759,11,9,33,stop,False,1362.066,151.34066666666666,6.607609322896248,2761.167,251.01518181818182,3.983822782178695,4167,0.4,0.0,0.0,6076.1
vanilla,46,1,3,4,1,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,short,2052,2113,10,9,33,stop,False,646.942,71.88244444444445,13.9116025857032,2114.341,211.4341,4.729606056922701,4165,0.4,0.0,0.0,6076.1
vanilla,46,1,3,4,1,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,short,1405,2910,12,9,33,stop,False,1361.46,151.27333333333334,6.610550438499845,2911.01,242.58416666666668,4.122280583027884,4315,0.4,0.0,0.0,6076.1
vanilla,46,1,3,4,1,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,short,1406,2908,12,9,33,stop,False,1362.645,151.405,6.604801690829232,2910.258,242.52149999999997,4.123345765220816,4315,0.4,0.0,0.0,6076.1
vanilla,46,1,1,8,1,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,short,673,22091,8,12,30,stop,False,633.038,52.753166666666665,18.95620800015165,22092.556,2761.5695,0.362112921655602,22765,0.5,10.3,0.0,6104.0
vanilla,46,1,1,8,1,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,short,20023,3134,8,42,0,stop,False,19369.99,461.19023809523816,2.168302616573369,3136.69,392.08625,2.5504592420672747,23157,0.5,10.3,0.0,6104.0
vanilla,46,1,1,8,1,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,short,20028,3135,8,42,0,stop,False,19370.665,461.2063095238095,2.168227058802576,3136.644,392.0805,2.5504966454592872,23164,0.5,10.3,0.0,6104.0
vanilla,46,1,1,8,1,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,short,20048,3134,8,12,30,stop,False,19372.75,1614.3958333333333,0.619426772141281,3135.676,391.9595,2.551283997453819,23182,0.5,10.3,0.0,6104.0
vanilla,46,1,1,8,1,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,short,20032,3135,8,42,0,stop,False,19371.321,461.2219285714286,2.168153632888537,3136.549,392.068625,2.550573895067477,23167,0.5,10.3,0.0,6104.0
vanilla,46,1,1,8,1,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,short,20049,3133,8,12,30,stop,False,19374.399,1614.5332500000002,0.6193740512931523,3135.123,391.890375,2.5517340149014887,23182,0.5,10.3,0.0,6104.0
vanilla,46,1,1,8,1,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,short,20050,3135,8,12,30,stop,False,19373.575,1614.4645833333334,0.619400394609668,3135.4,391.925,2.5515085794475985,23185,0.5,10.3,0.0,6104.0
vanilla,46,1,1,8,1,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,short,20018,3133,8,41,1,stop,False,19375.216,472.56624390243906,2.1161054410954696,3134.835,391.854375,2.5519684449101785,23152,0.5,10.3,0.0,6104.0
vanilla,46,1,2,8,1,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,short,9465,10469,24,9,33,stop,False,8952.175,994.686111111111,1.0053422771561102,10470.87,436.28625000000005,2.2920731515146304,19934,0.5,0.0,0.0,6104.0
vanilla,46,1,2,8,1,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,short,523,22783,33,9,33,stop,False,477.31,53.034444444444446,18.855670319079845,22784.658,690.4441818181818,1.4483430034367863,23307,0.5,0.0,0.0,6104.0
vanilla,46,1,2,8,1,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,short,9476,14196,33,9,33,stop,False,8950.305,994.4783333333334,1.0055523247531788,14199.59,430.2906060606061,2.3240107636910645,23673,0.5,0.0,0.0,6104.0
vanilla,46,1,2,8,1,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,short,9461,14195,33,9,33,stop,False,8953.432,994.8257777777778,1.0052011340455815,14198.416,430.25503030303025,2.3242029251713716,23656,0.5,0.0,0.0,6104.0
vanilla,46,1,2,8,1,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,short,9477,14199,33,9,33,stop,False,8950.934,994.5482222222222,1.0054816625840388,14199.583,430.29039393939394,2.324011909363817,23676,0.5,0.0,0.0,6104.0
vanilla,46,1,2,8,1,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,short,9480,14414,34,9,33,stop,False,8951.574,994.6193333333334,1.0054097748619404,14418.448,424.072,2.3580901356373447,23895,0.5,0.0,0.0,6104.0
vanilla,46,1,2,8,1,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,short,9459,14417,34,9,33,stop,False,8952.791,994.7545555555555,1.0052731042196787,14417.697,424.0499117647059,2.358212965635219,23877,0.5,0.0,0.0,6104.0
vanilla,46,1,2,8,1,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,short,9449,15639,51,9,33,stop,False,8954.054,994.8948888888889,1.0051313070035093,15640.116,306.6689411764706,3.2608453799191772,25089,0.5,0.0,0.0,6104.0
vanilla,46,1,3,8,1,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,short,9523,4525,11,9,33,stop,False,8995.049,999.449888888889,1.000550413899913,4526.859,411.5326363636364,2.429940936971971,14049,0.5,0.0,0.0,6104.0
vanilla,46,1,3,8,1,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,short,9511,4524,11,9,33,stop,False,8996.295,999.5883333333334,1.0004118362059047,4526.632,411.51199999999994,2.4300627928225667,14036,0.5,0.0,0.0,6104.0
vanilla,46,1,3,8,1,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,short,520,13910,13,9,33,stop,False,479.295,53.255,18.777579569993428,13911.172,1070.090153846154,0.9345007020256811,14430,0.5,0.0,0.0,6104.0
vanilla,46,1,3,8,1,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,short,9495,4904,12,9,33,stop,False,8998.172,999.7968888888889,1.0002031523736155,4907.826,408.9855,2.4450744586299518,14400,0.5,0.0,0.0,6104.0
vanilla,46,1,3,8,1,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,short,9523,5181,13,9,33,stop,False,8994.433,999.3814444444446,1.0006189384033435,5182.712,398.6701538461539,2.508339263304617,14705,0.5,0.0,0.0,6104.0
vanilla,46,1,3,8,1,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,short,9501,10001,37,9,33,stop,False,8997.546,999.7273333333334,1.0002727410340553,10004.711,270.3975945945946,3.6982577507736107,19503,0.5,0.0,0.0,6104.0
vanilla,46,1,3,8,1,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,short,9508,10294,39,9,33,stop,False,8996.926,999.6584444444444,1.0003416722556127,10297.49,264.0382051282051,3.7873306990344253,19803,0.5,0.0,0.0,6104.0
vanilla,46,1,3,8,1,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,short,9523,10725,45,9,33,stop,False,8995.673,999.5192222222223,1.0004810090362333,10727.346,238.38546666666664,4.19488660102881,20249,0.5,0.0,0.0,6104.0
turboquant,46,1,1,1,1,Meta-Llama-3.1-8B-Instruct-Q4_K_M,turboquant,long,10907,43869,413,146,30,stop,False,10871.973,74.46556849315068,13.429025256041383,43869.935,106.222602905569,9.414192202473062,54776,3.1,32.6,0.0,5320.0
turboquant,46,1,2,1,1,Meta-Llama-3.1-8B-Instruct-Q4_K_M,turboquant,long,1251,121188,1016,23,30,stop,False,1214.99,52.82565217391304,18.930196956353548,121189.632,119.28113385826771,8.383555451344222,122440,3.3,1.6,0.7,5320.0
turboquant,46,1,3,1,1,Meta-Llama-3.1-8B-Instruct-Q4_K_M,turboquant,long,1248,79061,729,23,30,stop,False,1209.664,52.594086956521735,19.013544256917623,79062.671,108.45359533607682,9.22053341709136,80310,3.6,8.9,0.7,5320.0
turboquant,46,1,1,2,1,Meta-Llama-3.1-8B-Instruct-Q4_K_M,turboquant,long,22253,64270,351,146,30,stop,False,10962.126,75.08305479452055,13.31858436949183,64271.413,183.10943874643874,5.461214926144537,86524,9.7,25.9,0.2,5366.6
turboquant,46,1,1,2,1,Meta-Llama-3.1-8B-Instruct-Q4_K_M,turboquant,long,11292,84667,431,146,30,stop,False,11257.564,77.10660273972603,12.969057959608312,84668.124,196.44576334106728,5.090463560997288,95959,9.7,25.9,0.2,5366.6
turboquant,46,1,2,2,1,Meta-Llama-3.1-8B-Instruct-Q4_K_M,turboquant,long,9001,220274,1024,23,30,length,True,8960.637,389.5929130434783,2.566781803570438,220275.199,215.1124990234375,4.648730336636763,229275,9.7,70.1,1.3,5366.6
turboquant,46,1,2,2,1,Meta-Llama-3.1-8B-Instruct-Q4_K_M,turboquant,long,9002,220274,1024,23,30,length,True,8960.877,389.603347826087,2.5667130572152703,220275.188,215.11248828125,4.6487305687828995,229276,9.7,70.1,1.3,5366.6
turboquant,46,1,3,2,1,Meta-Llama-3.1-8B-Instruct-Q4_K_M,turboquant,long,9593,118713,639,23,30,stop,False,9547.131,415.092652173913,2.409100702608983,118715.047,185.7825461658842,5.382636962608455,128306,9.8,13.8,1.1,5366.6
turboquant,46,1,3,2,1,Meta-Llama-3.1-8B-Instruct-Q4_K_M,turboquant,long,9591,127356,705,23,30,stop,False,9547.197,415.09552173913045,2.40908404843851,127356.882,180.64805957446808,5.535625471735403,136947,9.8,13.8,1.1,5366.6
turboquant,46,1,1,4,1,Meta-Llama-3.1-8B-Instruct-Q4_K_M,turboquant,long,27906,109758,348,146,30,stop,False,16580.107,113.56237671232877,8.805733280249639,109759.103,315.3997212643678,3.1705798470310023,137665,9.9,17.6,0.2,5501.8
turboquant,46,1,1,4,1,Meta-Llama-3.1-8B-Instruct-Q4_K_M,turboquant,long,27906,133929,420,146,30,stop,False,16580.694,113.56639726027397,8.805421534225287,133930.646,318.88249047619047,3.13595142369432,161836,10.0,20.5,1.3,5501.8
turboquant,46,1,1,4,1,Meta-Llama-3.1-8B-Instruct-Q4_K_M,turboquant,long,27905,136346,431,146,30,stop,False,16579.64,113.55917808219178,8.805981312018838,136347.592,316.3517215777262,3.1610385902524776,164252,10.0,20.5,1.3,5501.8
turboquant,46,1,1,4,1,Meta-Llama-3.1-8B-Instruct-Q4_K_M,turboquant,long,11327,174384,600,146,30,stop,False,11288.053,77.31543150684931,12.934028569851684,174384.852,290.64142000000004,3.4406658211345094,185711,10.0,20.5,1.3,5501.8
turboquant,46,1,2,4,1,Meta-Llama-3.1-8B-Instruct-Q4_K_M,turboquant,long,10163,269737,796,23,30,stop,False,10111.029,439.60995652173915,2.2747437476442802,269738.357,338.8672826633166,2.951007816808197,279900,10.0,81.0,1.3,5501.8
turboquant,46,1,2,4,1,Meta-Llama-3.1-8B-Instruct-Q4_K_M,turboquant,long,10163,294186,856,23,30,stop,False,10110.778,439.59904347826085,2.2748002181434503,294187.437,343.6769123831775,2.9097095672375706,304350,10.0,81.0,1.3,5501.8
